region,date,region_name,confirmed,geoname_code
RU-ARK,2020-02-23,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-24,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-25,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-26,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-27,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-28,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-02-29,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-01,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-02,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-03,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-04,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-05,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-06,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-07,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-08,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-09,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-10,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-11,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-12,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-13,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-14,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-15,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-16,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-17,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-18,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-19,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-20,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-21,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-22,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-23,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-24,Arkhangelsk oblast,0.0,RU.AR
RU-ARK,2020-03-25,Arkhangelsk oblast,3.0,RU.AR
RU-ARK,2020-03-26,Arkhangelsk oblast,3.0,RU.AR
RU-ARK,2020-03-27,Arkhangelsk oblast,3.0,RU.AR
RU-ARK,2020-03-28,Arkhangelsk oblast,3.0,RU.AR
RU-ARK,2020-03-29,Arkhangelsk oblast,3.0,RU.AR
RU-ARK,2020-03-30,Arkhangelsk oblast,7.0,RU.AR
RU-ARK,2020-03-31,Arkhangelsk oblast,7.0,RU.AR
RU-ARK,2020-04-01,Arkhangelsk oblast,7.0,RU.AR
RU-ARK,2020-04-02,Arkhangelsk oblast,7.0,RU.AR
RU-ARK,2020-04-03,Arkhangelsk oblast,8.0,RU.AR
RU-ARK,2020-04-04,Arkhangelsk oblast,8.0,RU.AR
RU-ARK,2020-04-05,Arkhangelsk oblast,8.0,RU.AR
RU-ARK,2020-04-06,Arkhangelsk oblast,14.0,RU.AR
RU-ARK,2020-04-07,Arkhangelsk oblast,14.0,RU.AR
RU-ARK,2020-04-08,Arkhangelsk oblast,14.0,RU.AR
RU-ARK,2020-04-09,Arkhangelsk oblast,24.0,RU.AR
RU-ARK,2020-04-10,Arkhangelsk oblast,24.0,RU.AR
RU-ARK,2020-04-11,Arkhangelsk oblast,24.0,RU.AR
RU-ARK,2020-04-12,Arkhangelsk oblast,24.0,RU.AR
RU-ARK,2020-04-13,Arkhangelsk oblast,31.0,RU.AR
RU-ARK,2020-04-14,Arkhangelsk oblast,32.0,RU.AR
RU-ARK,2020-04-15,Arkhangelsk oblast,32.0,RU.AR
RU-ARK,2020-04-16,Arkhangelsk oblast,33.0,RU.AR
RU-ARK,2020-04-17,Arkhangelsk oblast,34.0,RU.AR
RU-ARK,2020-04-18,Arkhangelsk oblast,39.0,RU.AR
RU-ARK,2020-04-19,Arkhangelsk oblast,107.0,RU.AR
RU-ARK,2020-04-20,Arkhangelsk oblast,114.0,RU.AR
RU-ARK,2020-04-21,Arkhangelsk oblast,118.0,RU.AR
RU-ARK,2020-04-22,Arkhangelsk oblast,120.0,RU.AR
RU-ARK,2020-04-23,Arkhangelsk oblast,123.0,RU.AR
RU-ARK,2020-04-24,Arkhangelsk oblast,137.0,RU.AR
RU-ARK,2020-04-25,Arkhangelsk oblast,147.0,RU.AR
RU-ARK,2020-04-26,Arkhangelsk oblast,167.0,RU.AR
RU-ARK,2020-04-27,Arkhangelsk oblast,175.0,RU.AR
RU-ARK,2020-04-28,Arkhangelsk oblast,181.0,RU.AR
RU-ARK,2020-04-29,Arkhangelsk oblast,198.0,RU.AR
RU-ARK,2020-04-30,Arkhangelsk oblast,198.0,RU.AR
RU-ARK,2020-05-01,Arkhangelsk oblast,198.0,RU.AR
RU-AST,2020-01-22,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-23,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-24,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-25,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-26,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-27,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-28,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-29,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-30,Astrahan oblast,0.0,RU.AS
RU-AST,2020-01-31,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-01,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-02,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-03,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-04,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-05,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-06,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-07,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-08,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-09,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-10,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-11,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-12,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-13,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-14,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-15,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-16,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-17,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-18,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-19,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-20,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-21,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-22,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-23,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-24,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-25,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-26,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-27,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-28,Astrahan oblast,0.0,RU.AS
RU-AST,2020-02-29,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-01,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-02,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-03,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-04,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-05,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-06,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-07,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-08,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-09,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-10,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-11,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-12,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-13,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-14,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-15,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-16,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-17,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-18,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-19,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-20,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-21,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-22,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-23,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-24,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-25,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-26,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-27,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-28,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-29,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-30,Astrahan oblast,0.0,RU.AS
RU-AST,2020-03-31,Astrahan oblast,2.0,RU.AS
RU-AST,2020-04-01,Astrahan oblast,2.0,RU.AS
RU-AST,2020-04-02,Astrahan oblast,2.0,RU.AS
RU-AST,2020-04-03,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-04,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-05,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-06,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-07,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-08,Astrahan oblast,5.0,RU.AS
RU-AST,2020-04-09,Astrahan oblast,21.0,RU.AS
RU-AST,2020-04-10,Astrahan oblast,21.0,RU.AS
RU-AST,2020-04-11,Astrahan oblast,21.0,RU.AS
RU-AST,2020-04-12,Astrahan oblast,29.0,RU.AS
RU-AST,2020-04-13,Astrahan oblast,30.0,RU.AS
RU-AST,2020-04-14,Astrahan oblast,30.0,RU.AS
RU-AST,2020-04-15,Astrahan oblast,47.0,RU.AS
RU-AST,2020-04-16,Astrahan oblast,60.0,RU.AS
RU-AST,2020-04-17,Astrahan oblast,64.0,RU.AS
RU-AST,2020-04-18,Astrahan oblast,99.0,RU.AS
RU-AST,2020-04-19,Astrahan oblast,123.0,RU.AS
RU-AST,2020-04-20,Astrahan oblast,136.0,RU.AS
RU-AST,2020-04-21,Astrahan oblast,137.0,RU.AS
RU-AST,2020-04-22,Astrahan oblast,148.0,RU.AS
RU-AST,2020-04-23,Astrahan oblast,165.0,RU.AS
RU-AST,2020-04-24,Astrahan oblast,186.0,RU.AS
RU-AST,2020-04-25,Astrahan oblast,211.0,RU.AS
RU-AST,2020-04-26,Astrahan oblast,277.0,RU.AS
RU-AST,2020-04-27,Astrahan oblast,298.0,RU.AS
RU-AST,2020-04-28,Astrahan oblast,306.0,RU.AS
RU-AST,2020-04-29,Astrahan oblast,365.0,RU.AS
RU-AST,2020-04-30,Astrahan oblast,365.0,RU.AS
RU-AST,2020-05-01,Astrahan oblast,365.0,RU.AS
RU-BA,2020-01-22,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-23,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-24,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-25,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-26,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-27,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-28,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-29,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-30,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-01-31,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-01,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-02,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-03,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-04,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-05,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-06,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-07,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-08,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-09,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-10,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-11,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-12,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-13,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-14,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-15,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-16,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-17,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-18,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-19,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-20,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-21,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-22,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-23,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-24,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-25,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-26,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-27,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-28,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-02-29,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-01,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-02,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-03,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-04,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-05,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-06,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-07,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-08,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-09,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-10,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-11,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-12,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-13,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-14,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-15,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-16,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-17,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-18,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-19,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-20,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-21,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-22,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-23,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-24,Republic of Bashkortostan,0.0,RU.BK
RU-BA,2020-03-25,Republic of Bashkortostan,4.0,RU.BK
RU-BA,2020-03-26,Republic of Bashkortostan,4.0,RU.BK
RU-BA,2020-03-27,Republic of Bashkortostan,4.0,RU.BK
RU-BA,2020-03-28,Republic of Bashkortostan,4.0,RU.BK
RU-BA,2020-03-29,Republic of Bashkortostan,5.0,RU.BK
RU-BA,2020-03-30,Republic of Bashkortostan,5.0,RU.BK
RU-BA,2020-03-31,Republic of Bashkortostan,7.0,RU.BK
RU-BA,2020-04-01,Republic of Bashkortostan,8.0,RU.BK
RU-BA,2020-04-02,Republic of Bashkortostan,10.0,RU.BK
RU-BA,2020-04-03,Republic of Bashkortostan,10.0,RU.BK
RU-BA,2020-04-04,Republic of Bashkortostan,10.0,RU.BK
RU-BA,2020-04-05,Republic of Bashkortostan,10.0,RU.BK
RU-BA,2020-04-06,Republic of Bashkortostan,10.0,RU.BK
RU-BA,2020-04-07,Republic of Bashkortostan,12.0,RU.BK
RU-BA,2020-04-08,Republic of Bashkortostan,16.0,RU.BK
RU-BA,2020-04-09,Republic of Bashkortostan,22.0,RU.BK
RU-BA,2020-04-10,Republic of Bashkortostan,40.0,RU.BK
RU-BA,2020-04-11,Republic of Bashkortostan,65.0,RU.BK
RU-BA,2020-04-12,Republic of Bashkortostan,84.0,RU.BK
RU-BA,2020-04-13,Republic of Bashkortostan,107.0,RU.BK
RU-BA,2020-04-14,Republic of Bashkortostan,129.0,RU.BK
RU-BA,2020-04-15,Republic of Bashkortostan,149.0,RU.BK
RU-BA,2020-04-16,Republic of Bashkortostan,191.0,RU.BK
RU-BA,2020-04-17,Republic of Bashkortostan,213.0,RU.BK
RU-BA,2020-04-18,Republic of Bashkortostan,252.0,RU.BK
RU-BA,2020-04-19,Republic of Bashkortostan,252.0,RU.BK
RU-BA,2020-04-20,Republic of Bashkortostan,297.0,RU.BK
RU-BA,2020-04-21,Republic of Bashkortostan,371.0,RU.BK
RU-BA,2020-04-22,Republic of Bashkortostan,396.0,RU.BK
RU-BA,2020-04-23,Republic of Bashkortostan,422.0,RU.BK
RU-BA,2020-04-24,Republic of Bashkortostan,455.0,RU.BK
RU-BA,2020-04-25,Republic of Bashkortostan,490.0,RU.BK
RU-BA,2020-04-26,Republic of Bashkortostan,527.0,RU.BK
RU-BA,2020-04-27,Republic of Bashkortostan,570.0,RU.BK
RU-BA,2020-04-28,Republic of Bashkortostan,631.0,RU.BK
RU-BA,2020-04-29,Republic of Bashkortostan,766.0,RU.BK
RU-BA,2020-04-30,Republic of Bashkortostan,766.0,RU.BK
RU-BA,2020-05-01,Republic of Bashkortostan,766.0,RU.BK
RU-BEL,2020-01-22,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-23,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-24,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-25,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-26,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-27,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-28,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-29,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-30,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-01-31,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-01,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-02,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-03,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-04,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-05,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-06,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-07,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-08,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-09,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-10,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-11,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-12,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-13,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-14,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-15,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-16,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-17,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-18,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-19,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-20,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-21,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-22,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-23,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-24,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-25,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-26,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-27,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-28,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-02-29,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-01,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-02,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-03,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-04,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-05,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-06,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-07,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-08,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-09,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-10,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-11,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-12,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-13,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-14,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-15,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-16,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-17,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-18,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-19,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-20,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-21,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-22,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-23,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-24,Belgorod oblast,0.0,RU.BL
RU-BEL,2020-03-25,Belgorod oblast,1.0,RU.BL
RU-BEL,2020-03-26,Belgorod oblast,1.0,RU.BL
RU-BEL,2020-03-27,Belgorod oblast,1.0,RU.BL
RU-BEL,2020-03-28,Belgorod oblast,1.0,RU.BL
RU-BEL,2020-03-29,Belgorod oblast,2.0,RU.BL
RU-BEL,2020-03-30,Belgorod oblast,5.0,RU.BL
RU-BEL,2020-03-31,Belgorod oblast,5.0,RU.BL
RU-BEL,2020-04-01,Belgorod oblast,5.0,RU.BL
RU-BEL,2020-04-02,Belgorod oblast,6.0,RU.BL
RU-BEL,2020-04-03,Belgorod oblast,6.0,RU.BL
RU-BEL,2020-04-04,Belgorod oblast,7.0,RU.BL
RU-BEL,2020-04-05,Belgorod oblast,7.0,RU.BL
RU-BEL,2020-04-06,Belgorod oblast,11.0,RU.BL
RU-BEL,2020-04-07,Belgorod oblast,14.0,RU.BL
RU-BEL,2020-04-08,Belgorod oblast,18.0,RU.BL
RU-BEL,2020-04-09,Belgorod oblast,18.0,RU.BL
RU-BEL,2020-04-10,Belgorod oblast,26.0,RU.BL
RU-BEL,2020-04-11,Belgorod oblast,26.0,RU.BL
RU-BEL,2020-04-12,Belgorod oblast,31.0,RU.BL
RU-BEL,2020-04-13,Belgorod oblast,31.0,RU.BL
RU-BEL,2020-04-14,Belgorod oblast,41.0,RU.BL
RU-BEL,2020-04-15,Belgorod oblast,45.0,RU.BL
RU-BEL,2020-04-16,Belgorod oblast,58.0,RU.BL
RU-BEL,2020-04-17,Belgorod oblast,70.0,RU.BL
RU-BEL,2020-04-18,Belgorod oblast,81.0,RU.BL
RU-BEL,2020-04-19,Belgorod oblast,90.0,RU.BL
RU-BEL,2020-04-20,Belgorod oblast,112.0,RU.BL
RU-BEL,2020-04-21,Belgorod oblast,122.0,RU.BL
RU-BEL,2020-04-22,Belgorod oblast,144.0,RU.BL
RU-BEL,2020-04-23,Belgorod oblast,176.0,RU.BL
RU-BEL,2020-04-24,Belgorod oblast,202.0,RU.BL
RU-BEL,2020-04-25,Belgorod oblast,221.0,RU.BL
RU-BEL,2020-04-26,Belgorod oblast,242.0,RU.BL
RU-BEL,2020-04-27,Belgorod oblast,269.0,RU.BL
RU-BEL,2020-04-28,Belgorod oblast,299.0,RU.BL
RU-BEL,2020-04-29,Belgorod oblast,355.0,RU.BL
RU-BEL,2020-04-30,Belgorod oblast,355.0,RU.BL
RU-BEL,2020-05-01,Belgorod oblast,355.0,RU.BL
RU-BRY,2020-01-22,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-23,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-24,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-25,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-26,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-27,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-28,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-29,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-30,Briansk oblast,0.0,RU.BR
RU-BRY,2020-01-31,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-01,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-02,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-03,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-04,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-05,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-06,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-07,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-08,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-09,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-10,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-11,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-12,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-13,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-14,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-15,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-16,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-17,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-18,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-19,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-20,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-21,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-22,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-23,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-24,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-25,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-26,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-27,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-28,Briansk oblast,0.0,RU.BR
RU-BRY,2020-02-29,Briansk oblast,0.0,RU.BR
RU-BRY,2020-03-01,Briansk oblast,0.0,RU.BR
RU-BRY,2020-03-02,Briansk oblast,0.0,RU.BR
RU-BRY,2020-03-03,Briansk oblast,0.0,RU.BR
RU-BRY,2020-03-04,Briansk oblast,0.0,RU.BR
