date,country_code,cases,deaths,recovered,c1_school_closing,c2_workplace_closing,c3_cancel_public_events,c4_restrictions_on_gatherings,c6_stay_at_home_requirements,c7_restrictions_on_internal_movement,c8_international_travel_controls,e1_income_support,e2_debt/contract_relief,e3_fiscal_measures,e4_international_support,h1_public_information_campaigns,h2_testing_policy,h3_contact_tracing,h4_emergency_investment_in_healthcare,h5_investment_in_vaccines,stringencyindexfordisplay,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-03-28,ZAF,927.0,12.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-80.0,-60.0,-59.0,-79.0,-58.0,28.0
2020-03-29,ZAF,1170.0,31.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-79.0,-60.0,-55.0,-80.0,-49.0,24.0
2020-03-30,ZAF,1187.0,31.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2521000000.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-73.0,-51.0,-42.0,-79.0,-74.0,36.0
2020-03-31,ZAF,1280.0,31.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-47.0,-40.0,-78.0,-74.0,35.0
2020-04-01,ZAF,1326.0,31.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-70.0,-42.0,-38.0,-77.0,-73.0,35.0
2020-04-02,ZAF,1353.0,31.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-70.0,-41.0,-38.0,-78.0,-73.0,37.0
2020-04-03,ZAF,1380.0,50.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-42.0,-43.0,-78.0,-73.0,38.0
2020-04-04,ZAF,1462.0,50.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-77.0,-52.0,-57.0,-77.0,-55.0,27.0
2020-04-05,ZAF,1505.0,95.0,9.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-76.0,-51.0,-53.0,-78.0,-44.0,22.0
2020-04-06,ZAF,1585.0,95.0,9.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-48.0,-41.0,-79.0,-73.0,37.0
2020-04-07,ZAF,1655.0,95.0,11.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-73.0,-46.0,-41.0,-78.0,-73.0,36.0
2020-04-08,ZAF,1686.0,95.0,12.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-73.0,-44.0,-40.0,-80.0,-74.0,36.0
2020-04-09,ZAF,1749.0,95.0,13.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-68.0,-34.0,-39.0,-79.0,-74.0,36.0
2020-04-10,ZAF,1845.0,95.0,18.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-82.0,-62.0,-48.0,-84.0,-85.0,44.0
2020-04-11,ZAF,1934.0,95.0,18.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-75.0,-46.0,-58.0,-78.0,-56.0,27.0
2020-04-12,ZAF,2003.0,410.0,24.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-78.0,-54.0,-57.0,-81.0,-46.0,23.0
2020-04-13,ZAF,2028.0,410.0,25.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-80.0,-61.0,-46.0,-85.0,-85.0,42.0
2020-04-14,ZAF,2173.0,410.0,25.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-46.0,-45.0,-80.0,-72.0,36.0
2020-04-15,ZAF,2272.0,410.0,27.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-68.0,-38.0,-41.0,-78.0,-72.0,36.0
2020-04-16,ZAF,2415.0,410.0,27.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-69.0,-38.0,-40.0,-79.0,-71.0,36.0
2020-04-17,ZAF,2506.0,410.0,34.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-71.0,-38.0,-45.0,-78.0,-70.0,38.0
2020-04-18,ZAF,2605.0,903.0,48.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-76.0,-48.0,-60.0,-76.0,-52.0,26.0
2020-04-19,ZAF,2783.0,903.0,50.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-78.0,-52.0,-58.0,-79.0,-42.0,23.0
2020-04-20,ZAF,3034.0,903.0,52.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-47.0,-45.0,-78.0,-69.0,35.0
2020-04-21,ZAF,3158.0,903.0,54.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,10000000000.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-73.0,-47.0,-45.0,-78.0,-69.0,35.0
2020-04-22,ZAF,3300.0,1055.0,58.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-73.0,-46.0,-44.0,-79.0,-69.0,35.0
2020-04-23,ZAF,3465.0,1055.0,58.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-44.0,-44.0,-79.0,-69.0,35.0
2020-04-24,ZAF,3635.0,1055.0,65.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-69.0,-36.0,-47.0,-77.0,-68.0,36.0
2020-04-25,ZAF,3953.0,1473.0,75.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-69.0,-36.0,-58.0,-73.0,-48.0,23.0
2020-04-26,ZAF,4220.0,1473.0,79.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,-72.0,-40.0,-57.0,-78.0,-40.0,22.0
2020-04-27,ZAF,4361.0,1473.0,86.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,,,,,,
2020-04-28,ZAF,4546.0,1473.0,87.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,,,,,,
2020-04-29,ZAF,4793.0,1473.0,90.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,,,,,,
2020-04-30,ZAF,4996.0,2073.0,93.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,91.4,,,,,,
2020-01-22,ESP,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-23,ESP,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-24,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-25,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-26,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-27,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-28,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-29,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-30,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2020-01-31,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,246961.0,11.11,,,,,,
2020-02-01,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-02,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-03,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-04,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-05,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-06,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-07,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-08,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-09,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-10,ESP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-11,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-12,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-13,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-14,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,,,,,,
2020-02-15,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,2.0,-1.0,26.0,8.0,0.0,-2.0
2020-02-16,ESP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,2.0,3.0,13.0,5.0,-1.0,-2.0
2020-02-17,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,0.0,1.0,9.0,3.0,3.0,-1.0
2020-02-18,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-2.0,0.0,5.0,4.0,3.0,0.0
2020-02-19,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,0.0,1.0,11.0,2.0,3.0,-1.0
2020-02-20,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,1.0,1.0,15.0,5.0,3.0,-1.0
2020-02-21,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,1.0,2.0,20.0,6.0,2.0,-2.0
2020-02-22,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,2.0,2.0,44.0,14.0,2.0,-2.0
2020-02-23,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,7.0,10.0,33.0,11.0,1.0,-3.0
2020-02-24,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,5.0,3.0,36.0,4.0,-7.0,0.0
2020-02-25,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-2.0,-1.0,17.0,3.0,-6.0,1.0
2020-02-26,ESP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,0.0,4.0,11.0,1.0,0.0,0.0
2020-02-27,ESP,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,4.0,8.0,16.0,6.0,1.0,-2.0
2020-02-28,ESP,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-1.0,-7.0,33.0,2.0,-11.0,0.0
2020-02-29,ESP,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-1.0,4.0,19.0,6.0,-1.0,-1.0
2020-03-01,ESP,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,2.0,6.0,6.0,5.0,1.0,-2.0
2020-03-02,ESP,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-3.0,1.0,-7.0,-3.0,-3.0,1.0
2020-03-03,ESP,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-3.0,3.0,-3.0,1.0,3.0,0.0
2020-03-04,ESP,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,0.0,4.0,9.0,2.0,3.0,0.0
2020-03-05,ESP,165.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-1.0,2.0,2.0,0.0,2.0,0.0
2020-03-06,ESP,222.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-2.0,2.0,0.0,0.0,-1.0,0.0
2020-03-07,ESP,259.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,-1.0,1.0,17.0,4.0,1.0,-1.0
2020-03-08,ESP,400.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.11,4.0,7.0,19.0,8.0,1.0,-2.0
2020-03-09,ESP,500.0,30.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,25.67,-1.0,4.0,12.0,0.0,3.0,-1.0
2020-03-10,ESP,673.0,30.0,17.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,47.1,-3.0,18.0,12.0,-1.0,2.0,0.0
2020-03-11,ESP,1073.0,32.0,28.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,47.1,-5.0,17.0,17.0,-9.0,-2.0,1.0
2020-03-12,ESP,1695.0,32.0,35.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,15999493380.0,0.0,2.0,1.0,1.0,4213310800.0,0.0,47.1,-13.0,27.0,1.0,-16.0,-5.0,3.0
2020-03-13,ESP,2277.0,183.0,54.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,47.1,-33.0,33.0,-22.0,-32.0,-17.0,8.0
2020-03-14,ESP,2277.0,183.0,55.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,71.69,-69.0,-8.0,-44.0,-52.0,-31.0,14.0
2020-03-15,ESP,5232.0,193.0,133.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,71.69,-87.0,-49.0,-76.0,-71.0,-48.0,17.0
2020-03-16,ESP,6391.0,517.0,195.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,74.86,-80.0,-33.0,-72.0,-71.0,-52.0,23.0
2020-03-17,ESP,7798.0,517.0,289.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,238509566500.0,0.0,2.0,1.0,1.0,0.0,26342520.0,77.64,-83.0,-39.0,-73.0,-74.0,-59.0,25.0
2020-03-18,ESP,9942.0,530.0,342.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,26342520.0,77.64,-84.0,-36.0,-73.0,-76.0,-60.0,26.0
2020-03-19,ESP,11748.0,1028.0,533.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,26342520.0,77.64,-88.0,-58.0,-77.0,-80.0,-71.0,31.0
2020-03-20,ESP,13910.0,1081.0,623.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,26342520.0,77.64,-87.0,-39.0,-79.0,-80.0,-66.0,32.0
2020-03-21,ESP,17963.0,1107.0,830.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-92.0,-53.0,-87.0,-84.0,-63.0,26.0
2020-03-22,ESP,20410.0,1588.0,1043.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-94.0,-73.0,-89.0,-87.0,-65.0,22.0
2020-03-23,ESP,25374.0,2125.0,1375.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-85.0,-46.0,-77.0,-81.0,-65.0,28.0
2020-03-24,ESP,28768.0,2575.0,1772.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-87.0,-50.0,-79.0,-81.0,-67.0,29.0
2020-03-25,ESP,35136.0,2575.0,2311.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-87.0,-51.0,-78.0,-82.0,-67.0,30.0
2020-03-26,ESP,39885.0,3794.0,2808.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-87.0,-52.0,-78.0,-82.0,-68.0,30.0
2020-03-27,ESP,49515.0,5367.0,3647.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-88.0,-49.0,-80.0,-83.0,-68.0,33.0
2020-03-28,ESP,57786.0,7015.0,4365.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-92.0,-57.0,-86.0,-86.0,-64.0,26.0
2020-03-29,ESP,65719.0,9357.0,5138.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,77.64,-94.0,-76.0,-89.0,-88.0,-64.0,22.0
2020-03-30,ESP,73235.0,12285.0,5982.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-89.0,-55.0,-80.0,-84.0,-74.0,31.0
2020-03-31,ESP,80110.0,14709.0,6803.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-92.0,-55.0,-82.0,-84.0,-76.0,32.0
2020-04-01,ESP,87956.0,16780.0,7716.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-92.0,-53.0,-81.0,-84.0,-75.0,33.0
2020-04-02,ESP,95923.0,19259.0,8464.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-92.0,-52.0,-81.0,-84.0,-75.0,33.0
2020-04-03,ESP,104118.0,22647.0,9387.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-89.0,-48.0,-82.0,-84.0,-74.0,36.0
2020-04-04,ESP,112065.0,26743.0,10348.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,89.41,-92.0,-56.0,-86.0,-86.0,-65.0,26.0
2020-04-05,ESP,119199.0,30513.0,11198.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-94.0,-77.0,-90.0,-89.0,-68.0,23.0
2020-04-06,ESP,126168.0,34219.0,11947.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-87.0,-51.0,-79.0,-83.0,-74.0,31.0
2020-04-07,ESP,131646.0,38080.0,12641.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-89.0,-41.0,-79.0,-83.0,-74.0,31.0
2020-04-08,ESP,136675.0,40437.0,13341.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-88.0,-31.0,-77.0,-82.0,-74.0,30.0
2020-04-09,ESP,141942.0,43208.0,14045.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-93.0,-66.0,-83.0,-88.0,-84.0,36.0
2020-04-10,ESP,148220.0,48021.0,14792.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-96.0,-90.0,-88.0,-92.0,-90.0,42.0
2020-04-11,ESP,153222.0,52165.0,15447.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-92.0,-44.0,-85.0,-84.0,-63.0,26.0
2020-04-12,ESP,158273.0,55668.0,16081.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-94.0,-74.0,-89.0,-89.0,-67.0,23.0
2020-04-13,ESP,163027.0,59109.0,16606.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,179954.25,0.0,89.41,-90.0,-65.0,-80.0,-85.0,-77.0,32.0
2020-04-14,ESP,166831.0,62391.0,17209.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.41,-87.0,-41.0,-75.0,-79.0,-67.0,29.0
